"section","key","value","formatted"
"detection_rates","n_trials","9600","9,600"
"detection_rates","n_published_results","6110","6,110/9,600 (63.6%)"
"detection_rates","pct_published_results","63.6","63.6%"
"detection_rates","n_reported_results","6998","6,998/9,600 (72.9%)"
"detection_rates","pct_reported_results","72.9","72.9%"
"detection_rates","n_summary_results","2743","2,743/9,600 (28.6%)"
"detection_rates","pct_summary_results","28.6","28.6%"
"discovery_attribution","n_trials_pubmed_naive","2415","2,415/9,600 (25.2%)"
"discovery_attribution","n_trials_pubmed_enhanced","5729","5,729/9,600 (59.7%)"
"discovery_attribution","n_trials_linked_at_registration","3222","3,222/9,600 (33.6%)"
"discovery_attribution","n_trials_google_scholar","4486","4,486/9,600 (46.7%)"
"discovery_attribution","n_trials_nct_match","0","0/9,600 (0%)"
"venn","n_published_only","4255","4,255 (44.3%)"
"venn","n_summary_only","888","888 (9.2%)"
"venn","n_both","1855","1,855 (19.3%)"
"venn","n_neither","2602","2,602 (27.1%)"
"publications","n_candidate_publications","125528","125,528"
"publications","n_result_publications","11256","11,256"
"publications","pct_result_publications","9","9%"
"discovery_strategy","n_candidates_pubmed_naive","21154","21,154 (16.9%)"
"discovery_strategy","n_results_pubmed_naive","3247","3,247 (28.8%)"
"discovery_strategy","pct_result_per_candidate_pubmed_naive","15.3","15.3%"
"discovery_strategy","n_candidates_pubmed_enhanced","93419","93,419 (74.4%)"
"discovery_strategy","n_results_pubmed_enhanced","8698","8,698 (77.3%)"
"discovery_strategy","pct_result_per_candidate_pubmed_enhanced","9.3","9.3%"
"discovery_strategy","n_candidates_linked_at_registration","7430","7,430 (5.9%)"
"discovery_strategy","n_results_linked_at_registration","5366","5,366 (47.7%)"
"discovery_strategy","pct_result_per_candidate_linked_at_registration","72.2","72.2%"
"discovery_strategy","n_candidates_google_scholar","22647","22,647 (18%)"
"discovery_strategy","n_results_google_scholar","6733","6,733 (59.8%)"
"discovery_strategy","pct_result_per_candidate_google_scholar","29.7","29.7%"
"discovery_strategy","n_candidates_nct_match","0","0 (0%)"
"discovery_strategy","n_results_nct_match","0","0 (0%)"
"discovery_strategy","pct_result_per_candidate_nct_match","NaN","NaN%"
"publications_per_trial","mean_pubs_per_trial","1.84","1.84"
"publications_per_trial","median_pubs_per_trial","1","1"
"publications_per_trial","sd_pubs_per_trial","2.92","2.92"
"publications_per_trial","n_trials_1_pub","4163","n=4,163"
"publications_per_trial","n_trials_2_pub","1019","n=1,019"
"publications_per_trial","n_trials_3_pub","380","n=380"
"publications_per_trial","n_trials_gt3_pub","548","n=548"
"publications_per_trial","n_trials_gte10_pub","81","n=81"
"publications_per_trial","n_trials_gte20_pub","15","n=15"
"logistic_enrollment","beta_enrollment_published","0.385","β=0.385"
"logistic_enrollment","p_enrollment_published","7.60802184763283e-112","p<0.001"
"logistic_enrollment","beta_enrollment_reported","0.284","β=0.284"
"logistic_enrollment","p_enrollment_reported","1.92159869121582e-58","p<0.001"
"logistic_year","mean_completion_year","2014.46","2014.46"
"logistic_year","beta_year_centered_published","-0.01","β=-0.010"
"logistic_year","p_year_centered_published","0.0098063437901548","p=0.010"
"logistic_year","beta_year_centered_reported","-0.009","β=-0.009"
"logistic_year","p_year_centered_reported","0.0478128765008927","p=0.048"
"logistic_year","beta_year_published","-0.01","β=-0.010"
"logistic_year","p_year_published","0.00980634379030834","p=0.010"
"logistic_year","beta_year_reported","-0.009","β=-0.009"
"logistic_year","p_year_reported","0.0478128765038252","p=0.048"
"chisq_reported","chisq_statistic_status","150.321","X2=150.321"
"chisq_reported","chisq_df_status","1","df=1"
"chisq_reported","chisq_p_status","1.47471381050985e-34","p<0.001"
"chisq_summary","chisq_statistic_status","101.628","X2=101.628"
"chisq_summary","chisq_df_status","1","df=1"
"chisq_summary","chisq_p_status","6.70039102943349e-24","p<0.001"
"chisq_published","chisq_statistic_status","627.507","X2=627.507"
"chisq_published","chisq_df_status","1","df=1"
"chisq_published","chisq_p_status","1.74163034425293e-138","p<0.001"
"chisq_reported","chisq_statistic_phase","233.231","X2=233.231"
"chisq_reported","chisq_df_phase","7","df=7"
"chisq_reported","chisq_p_phase","1.02128856765834e-46","p<0.001"
"chisq_summary","chisq_statistic_phase","864.036","X2=864.036"
"chisq_summary","chisq_df_phase","7","df=7"
"chisq_summary","chisq_p_phase","2.79732532000444e-182","p<0.001"
"chisq_published","chisq_statistic_phase","122.327","X2=122.327"
"chisq_published","chisq_df_phase","7","df=7"
"chisq_published","chisq_p_phase","2.50912286896509e-23","p<0.001"
"chisq_reported","chisq_statistic_sponsor","23.169","X2=23.169"
"chisq_reported","chisq_df_sponsor","2","df=2"
"chisq_reported","chisq_p_sponsor","9.30756641429851e-06","p<0.001"
"chisq_summary","chisq_statistic_sponsor","505.484","X2=505.484"
"chisq_summary","chisq_df_sponsor","2","df=2"
"chisq_summary","chisq_p_sponsor","1.71992439395425e-110","p<0.001"
"chisq_published","chisq_statistic_sponsor","140.709","X2=140.709"
"chisq_published","chisq_df_sponsor","2","df=2"
"chisq_published","chisq_p_sponsor","2.78913918422425e-31","p<0.001"
"chisq_reported","chisq_statistic_zarin","1.397","X2=1.397"
"chisq_reported","chisq_df_zarin","3","df=3"
"chisq_reported","chisq_p_zarin","0.706140157593793","p=0.706"
"chisq_published","chisq_statistic_zarin","13.445","X2=13.445"
"chisq_published","chisq_df_zarin","3","df=3"
"chisq_published","chisq_p_zarin","0.00376635804603351","p=0.004"
"chisq_reported","zarin_industry","144","144/185 (77.8%)"
"chisq_reported","zarin_nih","21","21/27 (77.8%)"
"chisq_reported","zarin_non-nih_federal","13","13/15 (86.7%)"
"chisq_reported","zarin_other","106","106/129 (82.2%)"
"chisq_published","zarin_industry","92","92/185 (49.7%)"
"chisq_published","zarin_nih","14","14/27 (51.9%)"
"chisq_published","zarin_non-nih_federal","11","11/15 (73.3%)"
"chisq_published","zarin_other","89","89/129 (69.0%)"
"chisq_reported","chisq_statistic_sex","6.331","X2=6.331"
"chisq_reported","chisq_df_sex","3","df=3"
"chisq_reported","chisq_p_sex","0.0965514240371827","p=0.097"
"chisq_summary","chisq_statistic_sex","36.91","X2=36.910"
"chisq_summary","chisq_df_sex","3","df=3"
"chisq_summary","chisq_p_sex","4.80767284876497e-08","p<0.001"
"chisq_published","chisq_statistic_sex","1.68","X2=1.680"
"chisq_published","chisq_df_sex","3","df=3"
"chisq_published","chisq_p_sex","0.641359765574781","p=0.641"
"posthoc","pct_reported_industry","70.5","70.5%"
"posthoc","pct_reported_non_industry","74.1","74.1%"
"posthoc","p_industry_vs_non_industry","0.000243135020023583","p<0.001"
"posthoc","pct_reported_male","68.6","68.6%"
"posthoc","pct_reported_other_sex","73.2","73.2%"
"posthoc","p_male_vs_other","0.0216012440720083","p=0.022"
"posthoc","pct_reported_early_phase","60.4","60.4%"
"posthoc","pct_reported_later_phase","79.6","79.6%"
"posthoc","p_early_vs_later_phase","6.88007330992696e-46","p<0.001"
